PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PTM,3PTA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF
Tyus Jones,MEM,24,65,32,33,19,7.4,3,6.6,45.9,0.7,1.9,37.9,0.7,0.9,74.1,0.1,1.4,1.6,4.4,0.8,0.9,0.1,0.7
Ky Bowman,GSW,23,45,9,36,22.6,7.4,3,7.1,41.7,0.7,2.4,30.8,0.8,0.9,82.9,0.5,2.2,2.7,2.9,1.6,1,0.2,2.3
Wesley Matthews,MIL,33,67,52,15,24.4,7.4,2.5,6.3,39.6,1.6,4.4,36.4,0.8,1,76.5,0.3,2.1,2.5,1.4,0.6,0.6,0.1,1.5
Trey Burke,DAL,27,33,16,17,15.8,7.4,2.8,6.3,45,1,2.3,42.7,0.7,0.9,79.3,0.5,1,1.5,2.5,0.6,0.5,0.1,1
Brandon Knight,DET,28,25,4,21,18.5,7.3,2.4,6.7,35.3,1.8,5.2,34.4,0.8,1.4,58.8,0.2,1.5,1.6,2.8,1.5,0.4,0.1,1.6
Emmanuel Mudiay,UTA,24,54,34,20,15.7,7.3,2.8,6.1,46.2,0.6,1.6,34.5,1.2,1.5,75.9,0.3,2,2.3,2.1,1.4,0.4,0.2,1.3
Kris Dunn,CHI,26,51,19,32,24.9,7.3,3,6.7,44.4,0.6,2.2,25.9,0.8,1.1,74.1,0.5,3.2,3.6,3.4,1.3,2,0.3,3.1
Michael Carter-Williams,ORL,28,45,21,24,18.5,7.2,2.5,5.8,42.7,0.5,1.7,29.3,1.8,2.1,83.2,1,2.2,3.3,2.4,1.2,1.1,0.5,1.9
Rajon Rondo,LAL,34,48,37,11,20.5,7.1,2.9,6.8,41.8,0.9,2.6,32.8,0.6,0.9,65.9,0.5,2.5,3,5,1.9,0.8,0,1.2
Jeremiah Martin,BKN,24,9,6,3,11,7.1,2.7,5.9,45.3,0.6,2,27.8,1.2,1.6,78.6,0.1,1,1.1,2,0.4,0.8,0.2,0.8
Tyler Johnson,BKN,28,39,16,23,18.2,7,2.5,6.4,38.8,1,3.1,31.9,1.1,1.3,84,0.5,1.5,1.9,1.9,0.7,0.4,0.2,1.5
Hamidou Diallo,OKC,21,46,25,21,19.5,6.9,2.9,6.4,44.6,0.3,1.2,28.1,0.8,1.4,60.3,1,2.7,3.6,0.8,1.1,0.8,0.2,2.2
Delon Wright,DAL,28,73,42,31,21.5,6.9,2.6,5.6,46.2,0.6,1.7,37,1.1,1.4,77,1,2.9,3.8,3.3,1,1.2,0.3,1.3
Frank Mason,MIL,26,9,6,3,13.1,6.9,2.6,5.7,45.1,0.7,2.3,28.6,1.1,1.9,58.8,0.6,1.6,2.1,3.2,1.2,0.6,0.1,1.2
Brad Wanamaker,BOS,30,71,48,23,19.3,6.9,2.3,5.1,44.8,0.5,1.4,36.3,1.8,1.9,92.6,0.3,1.7,2,2.5,1.1,0.9,0.2,1.9
Denzel Valentine,CHI,26,36,12,24,13.6,6.8,2.7,6.6,40.9,1.3,3.8,33.6,0.2,0.2,75,0.3,1.8,2.1,1.2,0.7,0.7,0.2,1.4
Luguentz Dort,OKC,21,36,26,10,22.8,6.8,2.4,6.1,39.4,0.8,2.8,29.7,1.2,1.5,79.2,0.7,1.6,2.3,0.8,0.6,0.9,0.1,2.7
Damyean Dotson,NYK,26,48,14,34,17.4,6.7,2.5,6,41.4,1.2,3.4,36.2,0.5,0.7,66.7,0.2,1.7,1.9,1.2,0.4,0.5,0.1,0.9
Kyle Korver,MIL,39,58,43,15,16.6,6.7,2.2,5.1,43,1.7,4.1,41.8,0.6,0.7,85.4,0.3,1.8,2.1,1.2,0.8,0.4,0.2,1.3
T.J. McConnell,IND,28,71,44,27,18.7,6.5,3,5.8,51.6,0.1,0.2,29.4,0.5,0.6,83.3,0.5,2.1,2.7,5,1.4,0.8,0.2,1
Allonzo Trier,NYK,24,24,2,22,12.1,6.5,2.1,4.4,48.1,0.8,2.2,35.8,1.4,1.8,79.1,0.3,1,1.2,1.2,0.9,0.1,0.2,1.2
CJ Miles,WAS,33,10,4,6,16.1,6.4,1.9,5.9,32.2,1.1,3.5,31.4,1.5,2,75,0.4,0.8,1.2,1.2,0.4,1,0.4,1.4
Lonnie Walker IV,SAS,21,61,29,32,16.2,6.4,2.5,5.9,42.6,0.7,1.7,40.6,0.7,1,72.1,0.4,1.9,2.3,1.1,0.7,0.5,0.2,1.3
Cory Joseph,SAC,28,72,31,41,24.4,6.4,2.4,5.7,41.5,0.8,2.2,35.2,0.8,1,85.7,0.6,2,2.6,3.5,1.1,0.7,0.3,1.8
Marco Belinelli,SAS,34,57,27,30,15.5,6.3,2.2,5.5,39.2,1.2,3.1,37.6,0.8,1,82.8,0.1,1.6,1.7,1.2,0.3,0.2,0,0.8
Frank Jackson,NOP,22,59,26,33,13.5,6.3,2.3,5.6,40.5,0.8,2.4,32.6,0.9,1.3,74.7,0.4,1,1.4,1,0.8,0.3,0.1,1.3
Frank Ntilikina,NYK,21,57,19,38,20.8,6.3,2.3,5.8,39.3,0.8,2.4,32.1,0.9,1,86.4,0.4,1.7,2.1,3,1.2,0.9,0.3,2.5
Brandon Goodwin,ATL,24,34,13,21,12.7,6.1,2.2,5.6,40,0.8,2.6,29.9,0.8,0.9,93.3,0.3,1.8,2.1,1.5,0.9,0.4,0.1,1.3
Dusty Hannahs,MEM,26,2,0,2,6.7,6,2,4.5,44.4,1,1.5,66.7,1,1,100,0,0.5,0.5,0,0,0,0,0.5
Kyle Anderson,MEM,26,67,32,35,19.8,5.8,2.3,4.9,47.4,0.4,1.3,28.2,0.8,1.2,66.7,0.9,3.4,4.3,2.4,1,0.8,0.6,1.7
PJ Dozier,DEN,23,29,18,11,14.2,5.8,2.2,5.4,41.4,0.6,1.7,34.7,0.7,1,72.4,0.3,1.6,1.9,2.2,0.9,0.5,0.2,1.6
DeAndre' Bembry,ATL,25,43,10,33,21.3,5.8,2.4,5.3,45.6,0.3,1.5,23.1,0.6,1.1,54.2,0.8,2.7,3.5,1.9,1.4,1.3,0.4,2
Maurice Harkless,NYK,27,62,39,23,23,5.8,2.3,4.6,50.2,0.5,1.6,34.7,0.6,1.1,59.1,0.9,3,3.9,1.1,0.9,0.9,0.5,2.4
Dwayne Bacon,CHA,24,39,10,29,17.6,5.7,2.2,6.3,34.8,0.5,1.7,28.4,0.9,1.4,66,0.4,2.2,2.6,1.3,0.9,0.6,0.1,1.3
Nickeil Alexander-Walker,NOP,21,47,19,28,12.6,5.7,2.1,5.7,36.8,1,2.8,34.6,0.5,0.8,67.6,0.2,1.6,1.8,1.9,1.1,0.4,0.2,1.2
Talen Horton-Tucker,LAL,19,6,2,4,13.5,5.7,2.3,5,46.7,0.7,2.2,30.8,0.3,0.7,50,0.3,0.8,1.2,1,1,1.3,0.2,1.7
Darius Bazley,OKC,20,61,36,25,18.5,5.6,2,5.2,39.4,0.8,2.3,34.8,0.7,1,69.4,0.5,3.5,4,0.7,0.7,0.4,0.7,0.9
Dennis Smith Jr.,NYK,22,34,7,27,15.8,5.5,2.1,6.2,34.1,0.5,1.6,29.6,0.8,1.6,50.9,0.6,1.7,2.3,2.9,1.7,0.8,0.2,1.9
Alex Caruso,LAL,26,64,48,16,18.4,5.5,1.9,4.5,41.2,0.6,1.9,33.3,1.1,1.5,73.4,0.3,1.7,1.9,1.9,0.8,1.1,0.3,1.5
Garrison Mathews,WAS,23,18,8,10,12.6,5.4,1.3,3.1,42.9,1.1,2.6,41.3,1.7,1.9,91.2,0.3,1,1.3,0.6,0.4,0.4,0.1,1.8
Pat Connaughton,MIL,27,67,53,14,18.6,5.4,2,4.5,45.5,0.8,2.5,33.1,0.5,0.6,77.5,0.9,3.3,4.2,1.6,0.8,0.4,0.5,1
David Nwaba,HOU,27,20,8,12,13.4,5.2,1.9,3.6,52.1,0.6,1.4,42.9,0.9,1.4,66.7,0.4,1.9,2.3,0.4,0.4,0.6,0.6,1.6
Sterling Brown,MIL,25,52,39,13,14.7,5.1,1.8,4.9,37.1,0.8,2.6,32.4,0.6,0.8,80,0.6,2.9,3.5,1,0.8,0.6,0.1,1
Raul Neto,PHI,28,54,29,25,12.4,5.1,1.9,4.1,45.5,0.6,1.6,38.6,0.7,0.9,83,0.2,0.9,1.1,1.8,0.9,0.4,0.1,0.9
Quinn Cook,LAL,27,44,31,13,11.5,5.1,2.1,4.9,42.5,0.7,1.9,36.5,0.3,0.3,78.6,0.3,0.9,1.2,1.1,0.8,0.3,0,0.6
Wayne Ellington,NYK,32,36,9,27,15.5,5.1,1.7,4.8,35.1,1.4,4,35,0.3,0.4,84.6,0.1,1.7,1.8,1.2,0.5,0.4,0.1,1.1
Chris Chiozza,BKN,24,28,14,14,14.3,5.1,2,5,39.3,1,2.6,37.5,0.2,0.2,100,0.3,1.6,1.9,3,1.1,0.8,0.1,1.3
Jerome Robinson,WAS,23,63,36,27,15.5,5.1,1.8,4.9,37.1,0.8,2.4,32,0.6,0.9,70.2,0.2,1.8,2,1.4,0.8,0.4,0.3,1.8
Isaac Bonga,WAS,20,66,22,44,18.9,5,1.8,3.5,50.4,0.4,1.1,35.2,1,1.3,81.2,1.1,2.3,3.4,1.2,0.9,0.7,0.3,2.4
Jamal Crawford,BKN,40,1,1,0,6,5,2,4,50,1,2,50,0,0,0,0,0,0,3,0,0,0,1
Kadeem Allen,NYK,27,10,3,7,11.7,5,1.9,4.4,43.2,0.5,1.6,31.3,0.7,1.1,63.6,0.2,0.7,0.9,2.1,0.8,0.5,0.2,0.7
Vince Carter,ATL,43,60,19,41,14.6,5,1.8,5.1,35.2,1,3.4,30.2,0.4,0.5,79.3,0.3,1.8,2.1,0.8,0.6,0.4,0.4,1.5
Jevon Carter,PHX,24,58,29,29,16.3,4.9,1.7,4.2,41.6,1.1,2.5,42.5,0.4,0.5,85.2,0.5,1.5,2,1.4,0.6,0.8,0.3,1.5
Matt Thomas,TOR,25,41,31,10,10.7,4.9,1.8,3.7,48.7,1.1,2.4,47.5,0.2,0.3,75,0.2,1.3,1.5,0.5,0.4,0.2,0,0.9
Edmond Sumner,IND,24,31,16,15,14.4,4.9,2,4.6,43,0.5,1.7,26.4,0.5,0.9,55.2,0.4,1.1,1.5,1.8,0.7,0.5,0.3,1.4
Chris Clemons,HOU,22,33,19,14,8.8,4.9,1.7,4.3,40.1,1.1,3.2,34.6,0.3,0.3,90.9,0.1,0.8,0.9,0.8,0.6,0.3,0.2,0.8
Shaquille Harrison,CHI,26,43,14,29,11.3,4.9,1.8,3.8,46.7,0.4,1,38.1,0.9,1.2,78,0.5,1.5,2,1.1,0.4,0.8,0.4,1.3
Mario Hezonja,POR,25,53,24,29,16.4,4.8,1.7,4.1,42.2,0.5,1.5,30.8,0.9,1.1,81.4,0.6,2.9,3.5,0.9,0.8,0.7,0.2,2
Dzanan Musa,BKN,21,40,20,20,12.2,4.8,1.6,4.3,37.2,0.5,2,24.4,1.1,1.5,75,0.5,1.6,2.2,1.1,0.9,0.4,0,0.8
Justin Wright-Foreman,UTA,22,4,1,3,11.3,4.8,1.8,5,35,0.5,2.5,20,0.8,1,75,0,1.3,1.3,1.8,0.8,0.5,0,1.3
Matisse Thybulle,PHI,23,65,40,25,19.8,4.7,1.7,4.1,42.3,0.9,2.4,35.7,0.4,0.6,61,0.7,1,1.6,1.2,0.8,1.4,0.7,2.2
Allen Crabbe,MIN,28,37,5,32,17.6,4.6,1.7,4.8,35.6,1,3.2,30.3,0.3,0.4,71.4,0.3,1.8,2.1,0.9,0.5,0.4,0.1,1.3
Patrick McCaw,TOR,24,37,27,10,24.5,4.6,1.8,4.4,41.4,0.6,1.9,32.4,0.4,0.5,72.2,0.5,1.8,2.3,2.1,0.8,1.1,0.1,1.6
Andre Iguodala,MIA,36,21,10,11,19.9,4.6,1.8,4.2,43.2,0.7,2.2,29.8,0.3,0.7,40,0.8,2.9,3.7,2.4,1.2,0.7,1,1.7
Dante Exum,CLE,24,35,10,25,13.9,4.5,1.6,3.4,47.1,0.4,1.2,34.9,0.9,1.2,74.4,0.3,1.6,1.9,1.1,0.9,0.4,0.2,1.1
Jerian Grant,WAS,27,6,1,5,13.4,4.5,1.7,4.5,37,0.3,1.3,25,0.8,1.2,71.4,0.3,0.7,1,1.5,0.5,0.2,0.2,1.8
Ryan Arcidiacono,CHI,26,58,21,37,16,4.5,1.6,3.8,40.9,0.9,2.4,39.1,0.5,0.7,71.1,0.3,1.6,1.9,1.7,0.6,0.5,0.1,1.7
Courtney Lee,DAL,34,24,15,9,14.4,4.5,1.7,3.4,48.8,0.9,2,44.7,0.3,0.3,85.7,0.3,1,1.3,0.5,0.5,0.8,0.3,1.4
Treveon Graham,ATL,26,55,21,34,16.9,4.4,1.6,4.4,36,0.6,2.2,27.5,0.7,1,64.3,0.9,1.8,2.7,0.8,0.5,0.4,0.1,1.9
Jacob Evans,MIN,23,29,8,21,14.4,4.4,1.6,4.6,33.6,0.4,1.3,33.3,0.9,1,86.2,0.3,1.1,1.4,1.1,0.9,0.4,0.4,1.4
Yogi Ferrell,SAC,27,50,20,30,10.6,4.4,1.6,3.8,42,0.5,1.6,30.4,0.7,0.8,85.7,0.1,0.9,1,1.4,0.6,0.4,0.1,0.8
Troy Daniels,DEN,28,47,34,13,11.3,4.3,1.5,4,38.7,1,2.8,34.8,0.2,0.3,62.5,0.3,0.9,1.1,0.4,0.3,0.2,0.1,0.8
Ryan Broekhoff,PHI,29,17,10,7,10.6,4.2,1.3,3.5,37.3,1.2,3,39.2,0.4,0.5,87.5,0.3,2.2,2.5,0.6,0.4,0.3,0.2,0.9
Iman Shumpert,BKN,30,13,9,4,18.5,4.2,1.6,4.9,32.8,0.6,2.5,24.2,0.3,0.5,57.1,0.7,1.9,2.6,0.9,0.8,0.9,0.2,1.6
Elie Okobo,PHX,22,55,23,32,13.1,4,1.3,3.3,39.8,0.5,1.3,35.2,0.9,1.3,70.4,0.3,1.3,1.6,2.1,0.7,0.4,0.1,1
Marko Guduric,MEM,25,44,19,25,11,3.9,1.4,3.6,39.5,0.6,1.9,30.1,0.5,0.6,92.3,0.3,1.3,1.7,1,0.8,0.3,0.2,0.8
Terrance Ferguson,OKC,22,56,33,23,22.5,3.9,1.4,3.9,35.5,0.9,3,29.2,0.3,0.4,75,0.4,0.9,1.3,0.9,0.6,0.5,0.3,2.8
Gary Payton II,WAS,27,29,13,16,14.9,3.9,1.7,4,41.4,0.4,1.6,28.3,0.1,0.3,50,0.9,1.9,2.8,1.7,0.7,1.1,0.2,1.9
DaQuan Jeffries,SAC,22,13,4,9,10.9,3.8,1.5,3.1,50,0.4,1.4,27.8,0.4,0.5,83.3,0.2,1.2,1.4,0.5,0.2,0.3,0.1,1.5
Jaylen Nowell,MIN,20,15,2,13,10.1,3.8,1.3,3.5,35.8,0.2,1.7,11.5,1.1,1.1,94.1,0.2,0.7,0.9,1.3,0.2,0.2,0.1,0.7
Theo Pinson,NYK,24,33,15,18,11.1,3.6,1.4,4.7,29,0.5,2.4,18.8,0.5,0.5,93.8,0.3,1.3,1.6,1.7,1,0.5,0.1,1.1
Tremont Waters,BOS,22,11,8,3,10.8,3.6,1.3,4.5,28.6,0.4,2.2,16.7,0.7,0.7,100,0,1.1,1.1,1.5,1.4,0.9,0.2,1.2
Tim Frazier,DET,29,27,9,18,13.1,3.6,1.3,3.5,36.2,0.4,1.1,33.3,0.7,0.9,79.2,0.3,0.9,1.2,3.4,1.3,0.5,0.1,1.6
Nicolas Batum,CHA,31,22,6,16,23,3.6,1.3,3.7,34.6,0.6,2.2,28.6,0.4,0.5,90,1.1,3.4,4.5,3,1,0.8,0.4,1.9
Nassir Little,POR,20,48,22,26,11.9,3.6,1.4,3.1,43,0.3,1.2,23.7,0.6,0.9,63.6,0.6,1.6,2.3,0.5,0.3,0.3,0.3,1.5
Miye Oni,UTA,22,10,5,5,10.9,3.5,1.2,3.2,37.5,0.7,1.9,36.8,0.4,0.5,80,0.5,1.2,1.7,0.4,0.4,0.4,0.2,0.9
Kenrich Williams,NOP,25,39,12,27,21.3,3.5,1.3,3.8,34.7,0.6,2.5,25.8,0.2,0.7,34.6,1.3,3.5,4.8,1.5,0.6,0.7,0.5,2.3
Javonte Green,BOS,26,48,33,15,9.7,3.4,1.3,2.6,50,0.2,0.7,27.3,0.6,0.9,66.7,0.5,1.4,1.9,0.5,0.5,0.5,0.2,0.9
Rodney McGruder,LAC,28,56,38,18,15.6,3.3,1.3,3.2,39.8,0.4,1.6,27,0.3,0.6,55.9,0.5,2.2,2.7,0.6,0.4,0.5,0.1,1.3
Ty Jerome,PHX,22,31,16,15,10.6,3.3,1.2,3.6,33.6,0.5,1.6,28,0.4,0.5,75,0.2,1.3,1.5,1.4,0.6,0.5,0.1,0.9
Carsen Edwards,BOS,22,37,25,12,9.5,3.3,1.1,3.5,32.8,0.6,2.1,31.6,0.4,0.5,68.4,0.2,1.1,1.3,0.6,0.4,0.3,0.1,0.9
Evan Turner,MIN,31,19,3,16,13.2,3.3,1.3,3.5,37.3,0,0.3,0,0.6,0.7,85.7,0.4,1.6,2,2,1.4,0.5,0.4,1.1
Amir Coffey,LAC,23,18,11,7,8.8,3.2,1.3,3,42.6,0.3,1.1,31.6,0.3,0.6,54.5,0.2,0.7,0.9,0.8,0.4,0.3,0.1,1.1
Matthew Dellavedova,CLE,29,57,17,40,14.4,3.1,1.1,3.1,35.4,0.4,1.6,23.1,0.6,0.6,86.5,0.3,1,1.3,3.2,1,0.4,0,1.4
Paul Watson,TOR,25,10,7,3,8.7,3.1,1,2.6,38.5,0.4,1.2,33.3,0.7,0.9,77.8,0.2,1.5,1.7,0.8,0.3,0.4,0.1,0.5
Rayjon Tucker,UTA,22,20,12,8,8.1,3.1,1,2.2,46.5,0.2,0.9,17.6,1,1.2,82.6,0.2,0.9,1,0.3,0.4,0.1,0.1,0.5
Admiral Schofield,WAS,23,33,9,24,11.2,3,1.1,2.8,38,0.6,1.8,31.1,0.3,0.5,66.7,0.2,1.2,1.4,0.5,0.2,0.2,0.1,1.5
Adam Mokoka,CHI,21,11,3,8,10.2,2.9,1.1,2.5,42.9,0.5,1.4,40,0.2,0.4,50,0.6,0.3,0.9,0.4,0.2,0.4,0,1.5
Andre Roberson,OKC,28,7,3,4,12.4,2.9,1.1,4.1,27.6,0.4,2,21.4,0.1,0.3,50,1,2.9,3.9,0.6,0.3,0.1,0.4,1.9
Tyrone Wallace,ATL,26,14,3,11,11.5,2.9,1,3.1,31.8,0.1,1.1,6.7,0.8,1.2,64.7,0.2,1.4,1.6,0.9,0.7,0.5,0.1,1.4
John Konchar,MEM,24,19,9,10,9.5,2.8,1.3,1.9,64.9,0.3,0.5,50,0.1,0.1,50,0.9,1.5,2.5,1.2,0.4,0.4,0.2,0.4
JR Smith,LAL,34,6,2,4,13.2,2.8,1.2,3.7,31.8,0.2,1.8,9.1,0.3,0.3,100,0,0.8,0.8,0.5,0.7,0.2,0,0.8
Justin Anderson,BKN,26,10,6,4,10.7,2.8,1,3.8,26.3,0.6,2.9,20.7,0.2,0.4,50,0.1,2,2.1,0.8,0.4,0,0.6,1.3
Naz Mitrou-Long,IND,26,5,3,2,9.4,2.8,1.2,3.4,35.3,0.4,2.4,16.7,0,0,0,0,1.4,1.4,1.6,0.6,0.2,0.2,0.4
Marial Shayok,PHI,24,4,2,2,7,2.8,0.8,3,25,0.5,1.5,33.3,0.8,1,75,0.3,1.5,1.8,0.3,0.8,0,0.3,1
Deonte Burton,OKC,26,39,22,17,9.1,2.7,1.1,3.2,34.4,0.3,1.4,18.9,0.2,0.4,57.1,0.2,1.3,1.5,0.4,0.5,0.2,0.3,0.9
Max Strus,CHI,24,2,0,2,3.1,2.5,1,1.5,66.7,0,0.5,0,0.5,0.5,100,0.5,0,0.5,0,0,0,0,0.5
Justin James,SAC,23,36,14,22,6.5,2.5,1,2.3,41.7,0.3,0.8,31,0.3,0.6,47.6,0.2,0.7,0.9,0.5,0.2,0.2,0.3,0.5
Romeo Langford,BOS,20,32,22,10,11.6,2.5,0.9,2.5,35,0.2,0.8,18.5,0.6,0.8,72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1
Gabe Vincent,MIA,24,9,5,4,9.2,2.4,0.9,4.1,21.6,0.7,3,22.2,0,0,0,0,0.6,0.6,0.7,0.1,0.6,0,0.7
Terance Mann,LAC,23,41,27,14,8.8,2.4,0.9,1.9,46.8,0.2,0.5,35,0.4,0.7,66.7,0.2,1.1,1.3,1.3,0.4,0.3,0.1,1.1
Stanley Johnson,TOR,24,25,19,6,6,2.4,0.9,2.4,37.3,0.3,1,29.2,0.4,0.6,56.3,0.3,1.2,1.5,0.8,0.6,0.2,0.2,0.6
Shamorie Ponds,TOR,22,4,4,0,2.6,2.3,0.8,1.3,60,0.3,0.5,50,0.5,0.5,100,0,0.3,0.3,0.5,0,0,0.3,0.5
Thabo Sefolosha,HOU,36,41,27,14,10.6,2.2,0.9,2.2,40.7,0.4,1.3,27.8,0.1,0.2,37.5,0.5,1.8,2.3,0.6,0.4,0.6,0.3,1
Khyri Thomas,DET,24,8,2,6,7.7,2.1,0.6,2.1,29.4,0.6,1.8,35.7,0.3,0.5,50,0.1,0,0.1,0.4,0.4,0.4,0,1.1
Melvin Frazier Jr.,ORL,23,19,6,13,6.6,2.1,0.8,1.8,44.1,0.4,0.8,50,0.1,0.2,50,0.1,0.4,0.5,0.2,0.3,0.5,0.1,0.6
Michael Frazier,HOU,26,13,7,6,11.1,2.1,0.5,2.2,24.1,0.3,1.8,17.4,0.7,1.1,64.3,0.1,0.7,0.8,0.2,0.4,0.2,0,1.7
Derrick Walton Jr.,DET,25,26,15,11,9.6,2,0.7,1.5,46.2,0.4,0.9,41.7,0.3,0.3,77.8,0.1,0.5,0.6,1,0.2,0.3,0,0.8
Charles Brown Jr.,ATL,23,10,1,9,4,2,0.6,1.9,31.6,0.3,0.9,33.3,0.5,0.5,100,0.2,0.2,0.4,0.2,0.3,0.2,0.2,0.3
Jalen Lecque,PHX,20,5,2,3,6.3,2,0.8,2,40,0,0.8,0,0.4,0.4,100,0,0.4,0.4,0.4,0.4,0,0,0.6
Josh Reaves,DAL,23,4,2,2,7.1,2,0.8,2.3,33.3,0,0.5,0,0.5,0.5,100,0.3,0.5,0.8,0.8,0,0,0,1.3
Malik Newman,CLE,23,1,0,1,3.7,2,0,2,0,0,1,0,2,2,100,0,0,0,0,1,0,0,0
Yuta Watanabe,MEM,25,18,9,9,5.8,2,0.8,1.9,44.1,0.2,0.4,37.5,0.2,0.4,37.5,0.4,0.7,1.1,0.3,0.1,0.3,0.1,0.5
Zach Norvell Jr.,GSW,22,5,2,3,8.2,2,0.6,2.4,25,0.6,1.6,37.5,0.2,0.2,100,0,1.2,1.2,0.6,0.6,0.4,0,0.8
Oshae Brissett,TOR,22,19,15,4,7.1,1.9,0.7,1.9,36.1,0.2,0.8,20,0.4,0.5,80,0.5,0.9,1.4,0.4,0.4,0.2,0.1,0.9
Devon Hall,OKC,24,11,6,5,7.3,1.8,0.5,2.7,20,0.4,1.5,23.5,0.4,0.7,50,0.2,0.5,0.6,1.2,0.5,0.4,0.1,0.5
Chasson Randle,GSW,27,3,2,1,13.5,1.7,0,1.3,0,0,0.7,0,1.7,2,83.3,0,0.7,0.7,1.7,0,0.7,0,1
Josh Magette,ORL,30,8,3,5,4.7,1.5,0.6,1.9,33.3,0.1,0.5,25,0.1,0.3,50,0.1,0.6,0.8,0.6,0.6,0.4,0.1,0.5
Justin Robinson,WAS,22,9,2,7,5.4,1.4,0.6,1.3,41.7,0.3,0.6,60,0,0,0,0.1,0.4,0.6,0.8,0.3,0,0.1,0.2
KZ Okpala,MIA,21,5,2,3,5.2,1.4,0.6,1,60,0,0.2,0,0.2,0.4,50,0.2,0.8,1,0.2,0.2,0.4,0.2,0.4
Nigel Williams-Goss,UTA,25,10,6,4,5,1.4,0.5,1.6,31.3,0.2,0.7,28.6,0.2,0.2,100,0.2,0.4,0.6,0.6,0.3,0.3,0.1,0.6
Kyle Guy,SAC,22,3,2,1,3.2,1.3,0.7,1.7,40,0,1,0,0,0,0,0,0.3,0.3,0.3,0,0,0,0.3
Malcolm Miller,TOR,27,28,24,4,5.8,1.3,0.4,1,41.4,0.3,0.8,36.4,0.1,0.3,37.5,0.1,0.5,0.6,0.4,0.1,0.2,0.1,0.6
Jordan Bone,DET,22,10,3,7,5.3,1.2,0.5,2,25,0.2,1,20,0,0,0,0,0.4,0.4,0.8,0.2,0.1,0,0.6
Zhaire Smith,PHI,21,7,3,4,4.6,1.1,0.4,1.6,27.3,0,0.4,0,0.3,0.6,50,0,0.3,0.3,0.3,0.3,0.4,0,0.6
Quinndary Weatherspoon,SAS,23,11,5,6,7.1,1.1,0.5,1.5,29.4,0.1,0.5,20,0.1,0.2,50,0.1,0.5,0.6,1,0.5,0.3,0.1,0.7
Antonius Cleveland,DAL,26,11,6,5,4.2,1,0.4,1.3,28.6,0,0.3,0,0.3,0.5,60,0.2,0.5,0.6,0.1,0.2,0.1,0.3,0.7
Brian Bowen II,IND,21,6,5,1,5.2,1,0.5,1.7,30,0,0.3,0,0,0,0,0.2,1,1.2,0,0.2,0,0.2,0.5
Corey Brewer,SAC,34,5,2,3,6.5,1,0.4,0.8,50,0,0.2,0,0.2,0.6,33.3,0.4,1.2,1.6,0.4,0.4,0.8,0,1.4
Josh Gray,NOP,26,2,1,1,11.4,1,0.5,1,50,0,0,0,0,0,0,0.5,0.5,1,1,2.5,0,0,0.5
Daryl Macon,MIA,24,4,4,0,3.5,0.8,0.3,0.8,33.3,0.3,0.5,50,0,0,0,0,0,0,0.3,0.5,0,0,0.3
Jared Harper,NYK,22,3,1,2,2.6,0.7,0.3,1.3,25,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0
Joe Chealey,CHA,24,4,1,3,8.4,0.5,0,1.8,0,0,1,0,0.5,0.5,100,0,0,0,0.3,0.5,1,0,0.5
Matt Mooney,CLE,23,4,0,4,4.7,0.5,0.3,1,25,0,0.5,0,0,0,0,0,0.8,0.8,0.3,0,0.5,0.3,0.3
J.P. Macura,CLE,25,1,1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
William Howard,HOU,26,2,1,1,6.6,0,0,2,0,0,2,0,0,0,0,0,1,1,0.5,0.5,0,0,0.5